"model","initial_nBites","initial_Emax","nBites","Emax","nSim","initial_theta","theta","initial_r","r","u95CI_r","l95CI_r","u95CI_theta","l95CI_theta","ID","r_fit","theta_fit"
"FPM_Time",88.2288214007128,214.639359286644,88.2288214007128,214.639359286644,1,39.9010655221472,38.6785112567441,-0.00709140811326286,0.0130419674401694,0.0076895232654661,-0.0141610300008469,41.1151366271457,38.3354764862718,30,TRUE,TRUE
"FPM_Time",104.194447267707,230.724022599286,104.194447267707,230.724022599286,1,71.5003479377914,73.1936436840961,-0.18536738816254,-0.202309903798626,-0.198263336270993,-0.204117108068508,73.5569454169212,71.1794254810835,31,FALSE,TRUE
"FPM_Time",40.8622019332451,135.752397183297,40.8622019332451,135.752397183297,1,40.7287656685897,38.7374568476323,0.74905324277345,0.838149661466573,0.85767249330911,0.781718937855731,40.9376061596338,37.219836810946,32,FALSE,TRUE
"FPM_Time",68.4161438836138,90.6400691511402,68.4161438836138,90.6400691511402,1,15.3364484070441,14.0725733406928,0.0281331562979806,0.068126773931989,0.0681517665326673,0.034329105720412,16.3026448921027,14.1933591412783,33,FALSE,TRUE
"FPM_Time",63.3363890887919,166.852876477003,63.3363890887919,166.852876477003,1,17.4725940485994,16.5096975690288,0.299041058591565,0.323321286332613,0.328479070379561,0.291142273463931,18.2322116334502,16.2782402963214,34,TRUE,TRUE
"FPM_Time",19.2490162801375,91.6973207374179,19.2490162801375,91.6973207374179,1,10.3741546913729,9.5493101477623,-0.0455401082196443,-0.0184948682785034,-0.0107277323499042,-0.0545536427404284,11.035993965168,9.32429715822934,35,TRUE,TRUE
"FPM_Time",80.8824943935631,58.5089704767406,80.8824943935631,58.5089704767406,1,13.615940560502,11.8023302252477,0.230661735145575,0.355947522309725,0.368874909598688,0.207252744900428,15.4905249083507,11.5003220386488,36,TRUE,TRUE
"FPM_Time",65.6850262645823,78.2060227289315,65.6850262645823,78.2060227289315,1,33.9553960408953,33.0111032858249,0.0724554991377491,0.0782288497178416,0.192200725782119,-0.0263772193152911,37.1615508186513,30.255041771915,37,TRUE,TRUE
"FPM_Time",40.0028322056721,53.9017637257628,40.0028322056721,53.9017637257628,1,13.174358276431,11.2278735419386,0.474948151113692,0.615901866194327,0.601205855417185,0.479186598206163,14.9850980500227,11.4720206426375,38,FALSE,TRUE
"FPM_Time",73.1175580588603,93.5775892191858,73.1175580588603,93.5775892191858,1,13.9901553028555,13.2807485922931,0.370105962673669,0.418347256688306,0.437715937281813,0.34894489690254,15.4109042367414,12.5241454944321,39,TRUE,TRUE
"FPM_Time",59.657769523535,56.7661548337536,59.657769523535,56.7661548337536,1,20.3040460987523,17.8623547080422,0.422068749310606,0.543825624443434,0.646459129346096,0.268447649303128,23.3920002417603,17.0138310716546,40,TRUE,TRUE
"FPM_Time",95.1739237849915,83.4886455507686,95.1739237849915,83.4886455507686,1,1.05280807620675,1.21256254808465,0.252985773285483,0.237563535304917,0.235784442581076,0.233013021161373,1.23856400421706,1.00836122358351,41,FALSE,TRUE
"FPM_Time",106.972065083774,223.407556216499,106.972065083774,223.407556216499,1,19.4197442006571,19.1934597597037,0.0666981538220123,0.0759441974811567,0.0703196173781503,0.0655053520685627,19.791220308786,18.5608766201623,42,TRUE,TRUE
"FPM_Time",71.7306919746033,117.774230825568,71.7306919746033,117.774230825568,1,16.0653523364697,14.9018142624763,0.133746572854453,0.168483834787801,0.169435637526842,0.120876455342979,17.0938135489477,14.7661107462769,43,TRUE,TRUE
"FPM_Time",70.22530788603,124.802583343761,70.22530788603,124.802583343761,1,16.6412926037831,15.8636367460999,0.145993301915233,0.160816219574009,0.172080078019226,0.137021173078593,17.4696978554918,15.650682169967,44,TRUE,TRUE
"FPM_Time",111.623863980535,256.151687322492,111.623863980535,256.151687322492,1,25.9086237442816,25.340886616984,0.249608684671728,0.264438050135083,0.266925709999044,0.25952724544978,26.6361560919097,24.8184624994851,45,FALSE,TRUE
"FPM_Time",54.2854059697145,73.2361059049914,54.2854059697145,73.2361059049914,1,9.73139539969885,10.6722107337555,0.49049443839818,0.424717420851812,0.460004373895529,0.430197721723063,10.7857915025497,8.67524072187206,46,FALSE,TRUE
"FPM_Time",97.577472470367,100.499357253771,97.577472470367,100.499357253771,1,11.6896708405029,10.7896343270095,0.0703453390034589,0.0971363201948407,0.087487402499838,0.059918338045023,12.1631693378189,10.8518521278196,47,TRUE,TRUE
"FPM_Time",64.6336532082389,159.124030249015,64.6336532082389,159.124030249015,1,21.7112593115882,20.2860508233265,0.506596338799228,0.552220882429344,0.549501688500186,0.48777524261545,22.8073893529853,20.1146558973089,48,TRUE,TRUE
"FPM_Time",46.8813197817197,29.5601027164019,46.8813197817197,29.5601027164019,1,12.6119961466207,10.2092484098393,-0.147164467183693,0.02561245104298,0.183285075004251,-0.371236124024331,15.9173705484677,9.37886998679869,49,TRUE,TRUE
"FPM_Time",70.9980475541364,221.803772487171,70.9980475541364,221.803772487171,1,42.7144232549027,42.0486777275021,0.0274425079458915,0.0396718495748882,0.0515055692699444,0.0368657095259449,42.7509591880801,41.4045248777221,50,FALSE,TRUE
"FPM_Time",11.2444848310774,106.836646741333,11.2444848310774,106.836646741333,1,9.7761862506954,9.87931836221571,0.0351142548518409,0.0398291073672672,0.0720968598310734,0.0288371501604745,10.2633833479321,8.748988317203,51,TRUE,TRUE
"FPM_Time",46.0354309200069,50.5947096989538,46.0354309200069,50.5947096989538,1,24.0969136328968,20.5005251443426,0.687835807127805,0.917861696178625,1.00575739134611,0.385349129479763,28.7933236639902,20.8758999574209,52,TRUE,TRUE
"FPM_Time",15.9598585546668,66.0118857131363,15.9598585546668,66.0118857131363,1,7.81957051969542,6.82985428977928,0.456820852242171,0.585556082569528,0.648036862094274,0.524109918681854,7.63576460696657,6.08229461618707,53,FALSE,FALSE
"FPM_Time",47.7087487493541,121.113362820978,47.7087487493541,121.113362820978,1,19.0853939291601,19.443624934603,0.219822958155747,0.229167631877909,0.224690941327167,0.203684923983606,20.029387767696,17.377098757836,54,TRUE,TRUE
"FPM_Time",69.5628264961011,164.928437331562,69.5628264961011,164.928437331562,1,44.1990343879569,42.7261851532393,-0.122203005073579,-0.0910412053864089,-0.120219860386168,-0.140078213936481,45.8206123480225,42.0767802356605,55,TRUE,TRUE
"FPM_Time",60.6111609689817,111.182432363226,60.6111609689817,111.182432363226,1,12.4109417688759,11.7702588627217,0.0779062998328386,0.10572428603482,0.109193991029332,0.0750867070483717,13.2233941416259,11.3572174555958,56,TRUE,TRUE
"FPM_Time",106.521432682824,134.087360313312,106.521432682824,134.087360313312,1,19.480880505185,19.7108301543185,-0.134416981549712,-0.132088222528838,-0.122271046542117,-0.132667698397704,20.3190299742534,18.5907803037256,57,FALSE,TRUE
"FPM_Time",20.8594658956977,87.854247668086,20.8594658956977,87.854247668086,1,7.28849276452274,6.68265159366274,0.0382115013851304,0.0653204500937136,0.0634710987228762,0.0500341594285549,7.65333398552126,6.78410396150775,58,FALSE,TRUE
"FPM_Time",50.9420850763074,105.61471986587,50.9420850763074,105.61471986587,1,14.9357452294082,13.8131876599105,0.394004728589462,0.440195038110387,0.457199596066323,0.393155812256075,15.3678876478896,13.6398402710996,59,TRUE,TRUE
"FPM_Time",18.9988498196247,145.406097546526,18.9988498196247,145.406097546526,1,12.7330398513253,11.6608511173769,0.45935588186926,0.526463229661637,0.547557256924346,0.504167273150869,12.2519259151457,11.0899634998714,60,FALSE,FALSE
"FPM_Time",46.5544675570038,145.988889764534,46.5544675570038,145.988889764534,1,31.4633763040891,30.1540514543201,0.147979145451607,0.17290679033008,0.183444969641307,0.138928308901724,32.3973447309174,29.8431458750445,61,TRUE,TRUE
"FPM_Time",70.1430881850411,175.446304598326,70.1430881850411,175.446304598326,1,23.6548771304304,22.8779876644639,0.620828633413932,0.652117357594398,0.641386385548813,0.596257744379935,24.7580969326872,22.4894581407608,62,TRUE,TRUE
"FPM_Time",42.0861316150384,71.8592985443851,42.0861316150384,71.8592985443851,1,16.0463952367119,15.1066628018564,0.118704191719364,0.18137323685559,0.207031182732404,0.0632939521284926,18.0079531644451,14.1132034409776,63,TRUE,TRUE
"FPM_Time",60.6057799743936,125.445972368344,60.6057799743936,125.445972368344,1,16.9291453237557,17.6367162537962,0.203164625345365,0.184520343824047,0.221037827119086,0.179616021660395,17.9492225389645,15.5517870385823,64,TRUE,TRUE
"FPM_Time",54.3568850590526,309.056664384565,54.3568850590526,309.056664384565,1,44.6080939365658,44.0064432838503,0.0821126455447834,0.09036120025186,0.0953425408903171,0.0880119225748314,44.4928901243205,43.6816726528069,65,FALSE,FALSE
"FPM_Time",97.1925500840271,139.665438393901,97.1925500840271,139.665438393901,1,30.2274702844042,30.1247668011472,-0.00846097950920233,-0.0163549889743932,0.0199858834932352,-0.0213275901489726,31.5559780334942,28.561967304403,66,TRUE,TRUE
"FPM_Time",38.6680291779463,17.3606631994395,38.6680291779463,17.3606631994395,1,8.77674398717646,10.0833045504987,0.448805229733862,0.516526682674885,1.38096142785454,-0.354152973686319,14.0574950650072,4.76401336758459,67,TRUE,TRUE
"FPM_Time",34.4113780386682,33.9132707764902,34.4113780386682,33.9132707764902,1,18.3297046300468,15.6606386240819,-0.183526603243279,0.0931534520655988,0.0669213520941556,-0.178009321073241,22.723812787197,14.2268497645604,68,FALSE,TRUE
"FPM_Time",41.225703198335,24.9920165603412,41.225703198335,24.9920165603412,1,19.3995006932725,14.6120896395269,-0.160525180138362,0.417559849061581,0.527150042328959,-0.75127607665249,26.0138059475633,13.7059724136787,69,TRUE,TRUE
"FPM_Time",51.3865625123072,124.275600386347,51.3865625123072,124.275600386347,1,26.7435227910078,25.3233194901545,0.247833562940528,0.304336190712052,0.302425828501498,0.255528959736353,27.832144090428,25.0537505948848,70,FALSE,TRUE
"FPM_Time",70.7264931651035,128.17952141155,70.7264931651035,128.17952141155,1,25.7994831795386,26.1220983150605,0.389885456933865,0.40510327457435,0.378102345586901,0.355599484926753,27.2828351640931,24.1358533250345,71,FALSE,TRUE
"FPM_Time",25.0694652722062,39.3513250325881,25.0694652722062,39.3513250325881,1,10.9332078861917,10.6535691900626,0.610865999477445,0.570537002654965,0.934367306985729,0.35453857810509,13.9142484916072,8.1235321355773,72,TRUE,TRUE
"FPM_Time",60.4946860979181,355.188207541027,60.4946860979181,355.188207541027,1,27.9197347538919,27.6442170938859,0.0759314177782352,0.0818013475859504,0.0851192755432542,0.0833848928398472,27.8962497713987,27.1858177998642,73,FALSE,FALSE
"FPM_Time",23.6092284824973,30.7080806909585,23.6092284824973,30.7080806909585,1,17.4320695164319,13.5038281198495,-0.0775379255989042,0.312819144197965,0.270964357746607,-0.149742409252781,20.3608290345993,14.0993223928223,74,TRUE,TRUE
"FPM_Time",77.5131289659984,108.396753033008,77.5131289659984,108.396753033008,1,36.4931910078322,33.9880596510484,0.0385249705081516,0.109852715884335,0.115783113027218,0.00676773918654765,38.9479833756388,34.1993215729055,75,TRUE,TRUE
"FPM_Time",18.7079266904155,106.180052099117,18.7079266904155,106.180052099117,1,22.4351170078872,20.9012739636711,0.116000028675855,0.188245001261953,0.181959472042315,0.124509225398297,22.9879341759099,20.1187119712194,76,FALSE,TRUE
"FPM_Time",31.9633735324025,75.7476048458998,31.9633735324025,75.7476048458998,1,7.48000450302933,7.77918893440938,0.02966144549507,0.0316654891963481,0.0683975807048872,0.0376627985388499,7.63400359431421,6.77451655389921,77,FALSE,TRUE
"FPM_Time",64.6490766924894,148.361255999936,64.6490766924894,148.361255999936,1,25.2940141885758,26.1212499610729,-0.111089840759927,-0.121774114359505,-0.121681763254919,-0.12376935975306,26.3432143528798,24.0478005250074,78,FALSE,TRUE
"FPM_Time",37.5694193058899,94.1152851273054,37.5694193058899,94.1152851273054,1,16.7020755518728,15.7178565158438,0.0356547799439147,0.0633600728393508,0.0944653978230329,0.0114536531187711,17.8329928088085,15.017268391406,79,TRUE,TRUE
"FPM_Time",28.7648056719542,196.910928636775,28.7648056719542,196.910928636775,1,29.1833449174663,28.3904033171415,-0.122890683954261,-0.108323628777776,-0.11487476915389,-0.118971857072112,29.3110657386901,28.4956443881065,80,FALSE,TRUE
"FPM_Time",57.0108869562367,138.731470139875,57.0108869562367,138.731470139875,1,23.773616004392,22.2487552864144,0.509476550034147,0.553105724740283,0.550641153241202,0.475387387609181,25.4644938684108,22.3952233203649,81,TRUE,TRUE
"FPM_Time",46.0870369168645,111.042964994687,46.0870369168645,111.042964994687,1,43.5446844168366,42.8889727373472,0.303060050794938,0.291245923205804,0.403149551013274,0.210721800341536,47.0778210665713,40.1346865455304,82,TRUE,TRUE
"FPM_Time",17.3111841534024,121.106064706367,17.3111841534024,121.106064706367,1,19.8654494645366,18.1806218488696,0.717357258504419,0.788104618944792,0.813914547871531,0.659367266756729,21.5835522517018,17.7168285757976,83,TRUE,TRUE
"FPM_Time",80.4715605067507,106.048210514533,80.4715605067507,106.048210514533,1,29.9660232037486,30.2991572945813,-0.0292388766454914,-0.0152530478564932,-0.0192201887623011,-0.0750731012550874,32.016185567697,27.7207158984351,84,TRUE,TRUE
"FPM_Time",40.5999837612396,48.0288646581214,40.5999837612396,48.0288646581214,1,36.7999076112286,33.4726993114626,-0.0477812155548772,0.0656629370811399,0.353205763149176,-0.286919890760333,42.8707323660527,30.5327641159267,85,TRUE,TRUE
"FPM_Time",44.8472232074753,38.078658780882,44.8472232074753,38.078658780882,1,11.0883874472641,11.0683858189732,0.168577617109756,0.260141583532095,0.369583621256247,0.0837992208091483,12.7263723024628,9.05760534962526,86,TRUE,TRUE
"FPM_Time",102.100683787374,123.282280319991,102.100683787374,123.282280319991,1,19.4767566461576,20.2258078997844,-0.00896418718135553,-0.0166120721958684,-0.0172168496493333,-0.0309251590882908,20.6513532867126,18.304161625762,87,FALSE,TRUE
"FPM_Time",83.3522570295823,102.738718097335,83.3522570295823,102.738718097335,1,15.5547985756138,14.4722663730723,0.335431983933977,0.391359106299581,0.387522279142049,0.304634046356161,16.5082187476593,14.0256533963629,88,TRUE,TRUE
"FPM_Time",44.1268462715697,120.306673084588,44.1268462715697,120.306673084588,1,11.9728189780024,11.1318589867442,0.153061962449799,0.177319407020696,0.184236402447152,0.140231946717149,12.8593558925922,10.9872720487224,89,TRUE,TRUE
"FPM_Time",67.0917151511183,61.3551130949829,67.0917151511183,61.3551130949829,1,19.793417804715,18.9111388726451,0.109571715940922,0.114997202117229,0.237622427116809,-0.00777402278900236,22.4699239108045,17.1624944922778,90,TRUE,TRUE
"FPM_Time",97.9150725011357,248.740333474773,97.9150725011357,248.740333474773,1,40.8526846320901,41.1916518811324,0.388353984313988,0.394589667315915,0.392321459954615,0.38281812803346,41.6826874588048,39.0356063283968,91,TRUE,TRUE
"FPM_Time",77.6330581699182,105.287839624732,77.6330581699182,105.287839624732,1,8.99694670649922,9.52489815407898,0.656055686747162,0.628092968161218,0.63583312559924,0.620500034876581,9.76853710253529,7.89296403079342,92,FALSE,TRUE
"FPM_Time",50.0176150078458,66.7798393279592,50.0176150078458,66.7798393279592,1,0.922411089363855,1.1106946052931,0.318591669951795,0.291070169667214,0.305128484878651,0.286585228452122,1.0879971877148,0.764296178410621,93,FALSE,TRUE
"FPM_Time",54.2264570883768,16.9210724382273,54.2264570883768,16.9210724382273,1,8.45745313814916,11.5842837735254,0.382483668871793,-0.257475177763263,1.25129858378715,-0.41549484616794,13.5851470896042,5.49596224427885,94,TRUE,TRUE
"FPM_Time",81.8231258512802,182.596204219744,81.8231258512802,182.596204219744,1,6.74279472045045,6.63928906095948,0.479810236093823,0.48512091703299,0.48584601799577,0.481616434493732,6.80981044682047,6.36679615788824,95,FALSE,TRUE
"FPM_Time",79.2877000544442,102.386145234184,79.2877000544442,102.386145234184,1,17.7761645312166,16.7737589024498,-0.11387453923012,-0.0954739021602165,-0.0898285268686954,-0.124766915136238,18.9102251867499,16.5699205091896,96,TRUE,TRUE
"FPM_Time",118.436538365804,245.928058189378,118.436538365804,245.928058189378,1,41.6113391101571,42.7219272949159,0.0778391080082552,0.0654841740634516,0.0756966810230603,0.0650782226929478,42.8758253962489,40.2385147508074,97,FALSE,TRUE
"FPM_Time",45.0889675225423,182.130756553601,45.0889675225423,182.130756553601,1,13.3358150996396,12.937607307984,0.677790170563933,0.684217977425706,0.694933452887752,0.647751331027594,14.2634821484862,12.4319094694893,98,TRUE,TRUE
"FPM_Time",28.4539056397188,141.433209845417,28.4539056397188,141.433209845417,1,20.6503215811497,19.7705575449266,-0.075596755898357,-0.058256405734477,-0.0493295314170753,-0.0796550771680875,21.3463446141818,19.3870267289181,99,TRUE,TRUE
"FPM_Time",42.4942821392914,98.2723875609737,42.4942821392914,98.2723875609737,1,10.613243894437,11.0325393229214,0.223995701183836,0.223582095533493,0.264882472007153,0.228976504810696,11.151893908117,9.71114386638484,100,FALSE,TRUE
