"model","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","u95CI_r","u95CI_r_n2ll","u95CI_r_chisq","u95CI_r_chisq.p","l95CI_r","l95CI_r_n2ll","l95CI_r_chisq","l95CI_r_chisq.p","u95CI_theta","u95CI_theta_n2ll","u95CI_theta_chisq","u95CI_theta_chisq.p","l95CI_theta","l95CI_theta_n2ll","l95CI_theta_chisq","l95CI_theta_chisq.p","ID","r_fit","theta_fit"
"FPM_Time",34,86.678609162051,1,25.250917015469,24.7386427760154,0.288682607279137,0.281128120823587,83.3538120123705,0.380939117066156,87.2210159827469,3.86720397037638,0.0492384845966031,0.196891517812516,87.2021523804733,3.84834036810275,0.049795240198,27.9049999111586,87.2293962247502,3.87558421237972,0.0489932561006401,22.5243353044566,87.2245477474625,3.87073573509197,0.0491349779772084,11,TRUE,TRUE
"FPM_Time",44,138.081725499497,1,9.3672018735421,9.899878765631,0.175642520695243,0.163785113045014,107.869649009548,0.157801950923339,111.709914249692,3.84026524014325,0.0500356053176085,0.157741851115247,111.710115170985,3.84046616143686,0.050029609824274,10.0245401215064,111.717388363905,3.84773935435619,0.0498130879471799,8.6646639407614,111.719295186329,3.84964617678052,0.049756486086545,12,FALSE,TRUE
"FPM_Time",70,228.291606834789,1,34.6664002512194,33.329073789099,0.302280931021686,0.323655903785043,171.610789591932,0.327761889343085,175.457098392235,3.84630880030281,0.0498555969813372,0.307713127970754,175.454508717207,3.84371912527479,0.0499326469121338,35.983011753795,175.463246628877,3.85245703694545,0.0496731727614725,33.1452089469435,175.465522859516,3.85473326758409,0.0496058137395579,13,FALSE,TRUE
"FPM_Time",60,47.2210646818331,1,20.4198159971865,18.2586319446564,-0.0681417710703492,0.00653252601623544,147.094973326425,0.0714609798859079,150.941436558604,3.84646323217976,0.0498510061802981,-0.199992117840906,150.926949455176,3.83197612875108,0.050283615450221,23.1098759123518,150.913537358088,3.81856403166347,0.0506876609414898,17.929530484913,150.916945711513,3.82197238508809,0.0505846585874281,14,TRUE,TRUE
"FPM_Time",47,30.2027105449438,1,1.21598794448974,1.30733922170234,0.454055643747384,0.403342726356373,115.224388116145,0.496390708844459,119.082056065828,3.85766794968326,0.049519111949578,0.340105563566249,119.078480923192,3.85409280704759,0.0496247567134835,1.81797288910614,119.071462864866,3.84707474872185,0.0498328319949755,0.803991162353857,119.090281422052,3.86589330590701,0.0492769552442759,15,TRUE,TRUE
"FPM_Time",30,193.038008434946,1,14.5843639342504,14.6844906746182,0.176916816481606,0.179578749050555,73.5474815281656,0.173576397779076,77.3813489541227,3.83386742595712,0.0502269136943381,0.165860900596439,77.3864339571653,3.83895242899972,0.0500747983059077,15.1357432367858,77.3816443355454,3.83416280737985,0.0502180641577393,14.1392187303421,77.3721650480356,3.82468351987002,0.0505028845689787,16,FALSE,TRUE
"FPM_Time",79,81.8757030033773,1,28.2409026855453,27.4744215326219,-0.141660755827145,-0.143726995184474,193.675038923855,-0.0823665861925555,197.533833726623,3.85879480276802,0.0494858629225453,-0.201363662387318,197.524852146266,3.84981322241069,0.0497515307645073,30.7948693845984,197.535304482818,3.86026555896356,0.0494425021293281,25.8160318026489,197.533155550815,3.85811662696042,0.0495058704116839,17,TRUE,TRUE
"FPM_Time",50,56.8782229479296,1,24.3789131370515,26.7018340264488,0.834142839109812,0.759688696618231,122.579142924074,0.788669729942254,126.399868805505,3.82072588143089,0.0506223029419542,0.629516860743049,126.417207819678,3.83806489560376,0.0501013133252133,27.6364459473294,126.391228684762,3.81208576068742,0.0508840496284496,21.3718922556068,126.395421961815,3.81627903774054,0.0507568388683267,18,FALSE,TRUE
"FPM_Time",72,203.561598259671,1,52.4682176723421,52.3500167741194,0.0664282248405625,0.0593881143798101,176.513954862351,0.054856563661713,180.358276923377,3.84432206102665,0.0499146966916848,0.0390872652813162,180.354315458981,3.84036059663035,0.0500327597844676,54.5076602943767,180.3716880685,3.85773320614967,0.0495171858429566,50.3428255717101,180.379497690392,3.86554282804187,0.0492872478553035,19,FALSE,TRUE
"FPM_Time",4,27.9226770864386,1,13.5254369957995,11.0500203273805,-0.0633686139279684,0.0879191823783913,9.80633082471195,0.497837829196865,13.6724712676684,3.86614044295645,0.0492696988453022,-0.639805658056377,13.6693897945654,3.86305896985346,0.0493602573200138,20.8446413058268,14.007595987237,4.20126516252502,0.0403938323943446,8.4454715067554,13.8349887146384,4.02865788992647,0.0447335142205408,20,TRUE,TRUE
"FPM_Time",18,146.037617780377,1,36.3810937962185,34.8283304664419,0.297826177422811,0.332487385071462,44.1284924333684,0.347194549994186,47.9620336599693,3.83354122660089,0.0502366884417064,0.294537056042793,47.9663007235167,3.83780829014826,0.0501089821658313,36.9885669761621,47.9402118214319,3.81171938806345,0.0508951802152006,34.6310085063373,47.9410252791849,3.81253284581649,0.0508704704410858,21,TRUE,TRUE
"FPM_Time",56,158.201410493481,1,23.1645124661669,22.0771105436817,0.357408557164074,0.378309725339383,137.288631999853,0.379019370205178,141.139792934526,3.85116093467298,0.049711570644922,0.323810650825481,141.140331582761,3.85169958290797,0.0496956090297578,24.6299793297842,141.142685898639,3.85405389878613,0.049625907753728,21.7500233547773,141.141515346589,3.85288334673578,0.0496605499017819,22,TRUE,TRUE
"FPM_Time",21,121.173766085457,1,16.1964081903297,15.105997373299,0.116243266023725,0.150275074943784,51.4832368111127,0.14404691900765,55.3198689858259,3.83663217471329,0.0501441471055226,0.128029370699587,55.3156302431666,3.8323934320539,0.050271098736581,16.8425763398358,55.3120286018205,3.82879179070783,0.0503792359142103,15.2660015014953,55.3123442346214,3.82910742350872,0.0503697494029277,23,FALSE,TRUE
"FPM_Time",100,175.48472871586,1,37.9238384358099,38.2319296445795,0.221999901922739,0.205646974236645,245.158270560402,0.255187436551609,249.001908200317,3.84363763991479,0.0499350733656616,0.213898729286298,249.010286231766,3.85201567136329,0.0496862449882239,39.8036238816124,249.01220575711,3.85393519670743,0.0496294195439045,36.0831133239621,249.011325108218,3.85305454781508,0.0496554816610664,24,TRUE,TRUE
"FPM_Time",96,149.342543216769,1,19.7984251005281,20.3434529993571,-0.0865500898853056,-0.0970455276135965,235.351940278627,-0.0908606428399366,239.198372433894,3.84643215526694,0.049851929968722,-0.0989904539766943,239.193352509837,3.84141223120918,0.0500013892937282,20.6981239423638,239.19813047834,3.84619019971268,0.0498591229278715,18.9308658564062,239.186715540489,3.83477526186141,0.0501997204595299,25,FALSE,TRUE
"FPM_Time",38,22.3515293099327,1,34.0339545646463,24.9627107525021,0.0147248781966367,0.974058237003746,93.1601429604739,1.59323678100182,97.0194060178192,3.85926305734527,0.0494720534975108,-1.48252520057844,97.0171871514585,3.8570441909846,0.0495375267743599,48.1752154160143,97.1792458390558,4.01910287858182,0.0449876377703111,22.8465075789674,97.1124337484615,3.95229078798751,0.0468076070886446,26,TRUE,TRUE
"FPM_Time",63,145.02098352824,1,29.5070721812432,28.2747664522447,-0.0678898974944575,-0.0512921487594902,154.449712980617,-0.0589707047889011,158.285352869068,3.83563988845066,0.0501738359775518,-0.0900454545727699,158.290594296675,3.84088131605762,0.0500172240109671,31.0422335618664,158.303528949231,3.85381596861384,0.049632947160451,28.0146532498677,158.303150264458,3.85343728384026,0.0496441531110468,27,TRUE,TRUE
"FPM_Time",46,209.112646066001,1,28.4276648358968,27.4207424041254,0.404837704541896,0.41984871000283,112.772805427748,0.421102050333,116.614799744943,3.8419943171951,0.0499840344768085,0.379450838333535,116.615020892448,3.84221546469941,0.0499774426616048,29.8380415544983,116.62785892751,3.85505349976191,0.0495963450606917,27.052120757932,116.626993232334,3.85418780458558,0.049621946477943,28,TRUE,TRUE
"FPM_Time",73,194.371936485152,1,32.5998870533381,33.0793605307557,0.710937024910675,0.712219238825681,178.96555531275,0.752477404178027,182.80797363879,3.84241832604013,0.0499713967157335,0.689214242014279,182.796277007045,3.8307216942946,0.0503212611483556,34.3899076521443,182.820218745858,3.8546634331085,0.0496078788706799,30.8607044673429,182.819246787691,3.85369147494126,0.0496366308530224,29,TRUE,TRUE
"FPM_Time",72,162.381530929272,1,20.5192132710073,21.5235262188509,0.177896509065088,0.157306339500524,176.513954807773,0.161237814755115,180.35330168094,3.83934687316614,0.0500630190643079,0.153973991100283,180.353940292666,3.83998548489294,0.0500439544814542,21.6667219325486,180.363727648415,3.84977284064121,0.0497527286209833,19.4287950286379,180.404392189853,3.89043738207974,0.0485617752371409,30,FALSE,TRUE
"FPM_Time",52,96.3326867648313,1,13.6277309819769,12.6756896644582,0.506917402589347,0.563518369994873,127.482300789734,0.576911413236533,131.324195294993,3.84189450525943,0.0499870099043368,0.46466737699767,131.325803928977,3.84350313924293,0.0499390787702846,15.1577981546732,131.337790845456,3.8554900557223,0.0495834399759648,12.1894445711344,131.335544142096,3.85324335236217,0.0496498929204557,31,TRUE,TRUE
"FPM_Time",69,71.0997890550637,1,13.6538720045266,12.5675153439388,-0.0410365834012552,0.00522816453812994,169.159208070426,0.00482983378967296,173.014002914201,3.85479484377507,0.0496039928961139,-0.0792086436955055,172.996746106959,3.83753803653238,0.0501170602327785,15.1544594695119,173.012075405689,3.85286733526274,0.0496610239337436,12.2452516184374,173.010366152462,3.85115808203543,0.0497116551907623,32,TRUE,TRUE
"FPM_Time",51,16.9629107493309,1,18.3250550256014,11.5732070459053,0.224475307523843,1.40495908204466,125.030718410511,1.4153133271398,128.860418674298,3.82970026378734,0.0503519363766853,-0.816810643089286,128.828969070479,3.79825065996852,0.0513061591836185,25.889976861452,128.800394665176,3.76967625466546,0.0521897333199771,12.2629324545101,128.827231667319,3.79651325680859,0.0513594285511111,33,TRUE,TRUE
"FPM_Time",54,89.8918119871864,1,14.3116173739828,13.2512188305962,0.440488021815074,0.505178038780018,132.38546780837,0.519711243452329,136.226984594321,3.84151678595015,0.0499982715388709,0.394209281834951,136.238514738142,3.85304692977169,0.0496557071741822,15.8981832702549,136.241757132044,3.85628932367351,0.0495598219083337,12.7116231627965,136.239267909281,3.85380010091012,0.0496334166601605,34,TRUE,TRUE
"FPM_Time",55,108.893518201877,1,9.76811171701297,9.68411209925725,0.0293462589853812,0.0379899523740392,134.837051695202,0.0471967576181968,138.676315846751,3.83926415154943,0.0500654891279556,0.0156495053092422,138.678214977861,3.8411632826589,0.0500088136056304,10.5283594983985,138.68453480734,3.84748311213801,0.0498206993901193,9.03732323453182,138.684081883335,3.84703018813266,0.0498341560929042,35,TRUE,TRUE
"FPM_Time",66,106.216611228854,1,21.9447322497761,20.6359248483631,0.0100133174482637,0.0365653419904663,161.804460994582,0.0269905697947753,165.645687490637,3.84122649605527,0.0500069283026788,-0.0143889764570549,165.639448487482,3.83498749290021,0.0501933655541562,23.2513004220377,165.634804701873,3.83034370729104,0.0503326104134442,20.6811264825676,165.630361814196,3.82590081961405,0.0504662134922459,36,TRUE,TRUE
"FPM_Time",44,16.5508780749091,1,15.1782428118423,10.6634006500244,0.329394686470657,0.87495002746582,107.869640497724,1.42578605694984,111.699788971496,3.83014847377225,0.0503384734653395,-0.623490727899973,111.652245582112,3.78260508438871,0.0517879721248216,21.6704659887651,111.644569261636,3.77492876391267,0.0520261161899199,9.96208174285237,111.669657698112,3.80001720038875,0.0512520563618792,37,TRUE,TRUE
"FPM_Time",99,244.54937504965,1,28.556510135619,27.9353974947589,0.369393663675066,0.386198894435074,242.706688999952,0.392119517847442,246.547146689328,3.84045768937591,0.0500298626153243,0.392116409795568,246.546882677803,3.84019367785049,0.0500377409204653,29.6103674801837,246.537272190424,3.83058319047163,0.0503254194868923,27.3447625597631,246.5543859528,3.84769695284791,0.0498143473607371,38,FALSE,TRUE
"FPM_Time",72,100.497105894922,1,18.206871930539,17.1482439782607,0.338612445124425,0.390087618726979,176.513954831662,0.381920943966521,180.348214279078,3.83425944741518,0.050215169209742,0.302269655036493,180.343489237728,3.82953440606542,0.0503569192200309,19.5784248913856,180.343944936925,3.82999010526243,0.0503432299554923,16.89389656485,180.345292060143,3.83133722848052,0.0503027851879279,39,TRUE,TRUE
"FPM_Time",62,173.503844131907,1,20.0394926382357,19.7159242369746,0.235763871099169,0.236002287791508,151.998127914898,0.231125506905165,155.839827722824,3.84169980792623,0.0499928144362174,0.21844386257986,155.83569809417,3.83757017927209,0.0501160993920255,20.8733922591219,155.83147317422,3.83334525932253,0.0502425616781487,19.1688510074657,155.810622206489,3.81249429159101,0.0508716412864675,40,FALSE,TRUE
"FPM_Time",56,67.9491323145635,1,17.3340792321132,15.7406009663843,-0.131592554222464,-0.0766888596907279,137.288631721658,-0.0679218720328965,141.134651656975,3.84601993531754,0.0498641852785947,-0.167651895962722,141.13621523839,3.8475835167327,0.0498177168162061,19.2022067594211,141.147046318833,3.85841459717534,0.0494970786657934,15.5144389193249,141.144538652829,3.85590693117106,0.0495711199800651,41,TRUE,TRUE
"FPM_Time",50,133.028935218861,1,44.6608159122699,42.6304994067568,0.472956779288798,0.544465535446951,122.579135760263,0.53066551553638,126.41400520111,3.8348694408473,0.05019690032155,0.422833048971682,126.415422505357,3.8362867450934,0.0501544801368967,46.9283698800154,126.398801197662,3.81966543739874,0.0506543516167495,42.2269754225989,126.398783925459,3.81964816519569,0.0506548737936948,42,TRUE,TRUE
"FPM_Time",89,134.350153415245,1,30.1699138547862,30.4268473105712,0.236485778452598,0.246716476217192,218.190869648548,0.229995769145935,222.037334615375,3.84646496682677,0.0498509546169311,0.198936081874553,222.031039462484,3.84016981393606,0.0500384531024585,31.7527945461417,222.020223147003,3.82935349845485,0.0503623547995827,28.5863160475932,222.022794001962,3.83192435341462,0.0502851686440015,43,FALSE,TRUE
"FPM_Time",46,131.257943964513,1,30.3362974507148,28.8056547046583,0.313335173056813,0.344191376662738,112.772804457332,0.353608078407208,116.626442112058,3.85363765472593,0.0496382234500989,0.270259054709606,116.613691864225,3.840887406893,0.0500170423197769,32.3696135233586,116.636279551769,3.86347509443763,0.0493480179715329,28.1048973206278,116.63429775647,3.86149329913854,0.049406336659652,44,TRUE,TRUE
"FPM_Time",89,134.791995377703,1,24.6134629318392,23.4720004984483,0.302900027410467,0.341283046733808,218.190866948126,0.335711653748944,222.044094116207,3.85322716808082,0.0496503719599464,0.266889650489111,222.039556971873,3.84869002374734,0.049784859906468,26.3090677432367,222.043360272089,3.85249332396268,0.0496720981856731,22.9834320183365,222.0417241142,3.85085716607378,0.0497205745246512,45,TRUE,TRUE
"FPM_Time",51,103.215215799261,1,25.4257350696531,27.1953364033324,0.0747365536052235,0.0338807897818699,125.03072082056,0.110893607486822,128.868636133781,3.83791531322058,0.0501057835527235,0.0180373565399748,128.874202141745,3.84348132118492,0.0499397285399323,27.525622034928,128.891856667617,3.86113584705686,0.0494168632203581,23.413830499793,128.889415880361,3.85869505980133,0.0494888049958944,46,TRUE,TRUE
"FPM_Time",61,36.2617374387337,1,25.5653212382831,24.9501975337371,0.109691903945128,0.302818510308134,149.546546491049,0.55845769040634,153.392218419977,3.84567192892789,0.0498745339955879,-0.324332901841484,153.388368548925,3.84182205787556,0.0499891697025473,31.6757937885863,153.444204773728,3.89765828267929,0.0483534607603008,20.2506683259963,153.430622684964,3.88407619391529,0.0487460729390974,47,TRUE,TRUE
"FPM_Time",83,144.713938358731,1,17.4535081071511,16.6047168828506,0.16172308928962,0.186442089083705,203.481366874153,0.17767801280656,207.321415928802,3.84004905464869,0.0500420571427566,0.142482193511257,207.327729634668,3.84636276051475,0.0498539928537315,18.5025224850699,207.329844201753,3.84847732759934,0.0497911739838122,16.3555191215774,207.328952326978,3.84758545282455,0.0498176593053825,48,TRUE,TRUE
"FPM_Time",70,237.557947738569,1,17.3539816024412,17.8035643306043,0.0893212322210219,0.0852680799269838,171.610790081017,0.0919859607042264,175.446385999809,3.83559591879197,0.0501751519646957,0.0846996657828781,175.449373170949,3.83858308993189,0.0500858304917386,17.8724465813968,175.446904923863,3.8361148428464,0.0501596231844043,16.8603801784231,175.424345157279,3.81355507626242,0.0508394369235668,49,TRUE,TRUE
"FPM_Time",87,119.766386488738,1,14.3582374912008,13.4000127590413,0.453007521922947,0.481846734942005,213.287714029294,0.488932515669377,217.12486548484,3.83715145554578,0.0501286177972294,0.449042972040366,217.115081422483,3.82736739318875,0.0504220704326995,15.3701343407488,217.121142313714,3.83342828442005,0.0502400732862469,13.3862657479529,217.121581400407,3.83386737111314,0.0502269153375998,50,TRUE,TRUE
"FPM_Time",46,236.233806379141,1,24.0572820745676,24.6644808802556,0.24181849435609,0.236069472757239,112.772808304098,0.230816774332854,116.610957116091,3.83814881199289,0.050098805692022,0.229700602646327,116.611012940928,3.83820463682972,0.0500971375786705,24.8195602759952,116.606433790517,3.83362548641848,0.0502341633562746,23.3482566108458,116.604018348405,3.83121004430603,0.0503066021782281,51,FALSE,TRUE
"FPM_Time",91,104.705574798153,1,40.3238524997325,42.2350371316553,0.185933188519939,0.114882506325923,223.094027608727,0.151624688962076,226.923904657837,3.82987704910983,0.0503466258104889,0.114083602307531,226.933521320491,3.83949371176362,0.0500586347877401,42.9198375882746,226.917321426535,3.82329381780781,0.0505447836884019,37.8593674163606,226.943269712001,3.84924210327344,0.04976847487395,52,FALSE,TRUE
"FPM_Time",36,35.7955171248924,1,29.0224492505623,23.6759641768004,0.235241610184827,0.726089340013763,88.2569774821228,0.658294188258348,92.0929284180575,3.83595093593469,0.0501645275429667,-0.308812913703902,92.1034328603857,3.8464553782629,0.0498512396431406,36.4790177163068,92.1924434868725,3.93546600474963,0.0472780399491116,24.1944308874997,92.0534449181913,3.79646743606844,0.0513608342218748,53,TRUE,TRUE
"FPM_Time",77,151.853422911758,1,15.5714952717754,16.2125882344844,0.0050416601741444,-0.00640155646251524,188.771872123085,-0.00772922160119054,192.611972818825,3.84010069573989,0.0500405158896465,-0.00799278891620905,192.61228738684,3.84041526375498,0.0500311285397959,16.3479096546805,192.618442334044,3.84657021095865,0.0498478262807831,14.7906890840915,192.706946078888,3.93507395580301,0.047289061179307,54,FALSE,TRUE
"FPM_Time",65,163.192280930663,1,35.1062493000523,34.8364114195567,0.0490186462365801,0.0436970233339293,159.352878567744,0.0213871399000242,163.196014763375,3.84313619563181,0.0499500080082322,0.0187601502282678,163.19365735481,3.84077878706589,0.0500202825819098,36.8800423540319,163.208501270129,3.85562270238512,0.0495795194942269,33.3797231132629,163.208294222099,3.85541565435497,0.0495856391132119,55,FALSE,TRUE
"FPM_Time",58,127.862277879947,1,6.98865253504146,7.39166800971594,0.295469050533458,0.285065567266772,142.191798687592,0.283863926976954,146.033663267558,3.84186457996557,0.0499879020239242,0.27132478110877,146.032874573275,3.84107588568332,0.0500114202935296,7.61293496878352,146.037330442065,3.84553175447294,0.0498787030249492,6.44146040774331,146.084864154246,3.89306546665347,0.0484858486593456,56,FALSE,TRUE
"FPM_Time",105,116.98124009884,1,28.8607292266029,27.0398784179698,0.908303270923548,0.959543322811742,257.416185125437,0.992098553878406,261.258136818704,3.84195169326779,0.0499853050875897,0.883962263268911,261.269486433443,3.85330130800679,0.0496481775279851,31.4055275343358,261.296010001057,3.87982487562039,0.048869654586695,26.4417765844435,261.272035224443,3.85585009900586,0.0495727993609895,57,TRUE,TRUE
"FPM_Time",25,141.030780039424,1,22.6694337722499,23.5429667188036,0.128702701646181,0.117770945211147,61.2895689612512,0.114232561670728,65.1370518834564,3.84748292220515,0.0498207050323588,0.0946364150031158,65.1307788904417,3.84120992919046,0.0500074223925691,24.2212356462171,65.152533958855,3.86296499760381,0.0493630217415518,21.1778945847066,65.1509105390346,3.86134157778338,0.0494108043931507,58,FALSE,TRUE
"FPM_Time",37,93.4544033850304,1,2.85838523476459,2.70703137001438,0.203406032838193,0.207082226821276,90.7085607251753,0.216884772179083,94.5563641651034,3.84780343992806,0.0498111845353848,0.183517743485004,94.5542785438933,3.84571781871796,0.0498731692343042,3.24011626104391,94.5533191000767,3.84475837490132,0.0499017112841026,2.50692456125058,94.552692178963,3.84413145378764,0.0499203705922958,59,TRUE,TRUE
"FPM_Time",48,95.6841761959956,1,34.9443163601481,32.2906849248466,0.208075852723443,0.288250706079998,117.675969862389,0.309526746185787,121.516798671279,3.84082880889027,0.0500187903422302,0.140524357213948,121.507205699607,3.83123583721876,0.0503058280689888,38.1861567299012,121.549836799569,3.87386693718054,0.0490434029374988,31.8758795496964,121.545970325196,3.87000046280738,0.0491565078952263,60,TRUE,TRUE
"FPM_Time",91,184.499298161956,1,13.2663188048548,12.6910715178984,0.21389804428982,0.224491216293582,223.094029425641,0.22612845196981,226.932314459043,3.83828503340209,0.0500947353353962,0.220346835563218,226.92890128357,3.83487185792933,0.0501968279455604,13.7871796912968,226.921124544608,3.82709511896687,0.0504302626512884,12.6975698035187,226.930619166347,3.83658974070644,0.0501454163367318,61,FALSE,TRUE
"FPM_Time",10,193.359580931916,1,31.8203987838022,30.3506800297575,0.646865616593625,0.677658065013954,24.5158275844934,0.700107457406117,28.3574375355145,3.84160995102111,0.0499954935896819,0.594436858057628,28.3568165769661,3.84098899247265,0.0500140120985476,34.0607574739217,28.4129196880162,3.8970921035228,0.0483697602334539,30.6591852203403,28.3372018880118,3.8213743035184,0.0506027169298564,62,TRUE,TRUE
"FPM_Time",35,109.188926530148,1,1.1690886048177,1.02378551968116,0.704395097305621,0.729276599293557,85.8053967738926,0.745028572692886,89.6509010560524,3.84550428215981,0.0498795201419394,0.684644398948723,89.6508560241962,3.84545925030362,0.0498808595681114,1.34456998069509,89.6521884525674,3.84679167867488,0.0498412439264588,0.97128776101791,89.6478787044524,3.84248193055981,0.0499695012476343,63,TRUE,TRUE
"FPM_Time",22,108.427520123972,1,4.69011632212997,4.76667554561823,0.155306086297196,0.147047302879683,53.9348201644957,0.144343437597722,57.7732172717897,3.83839710729399,0.0500913867794083,0.142251944504665,57.7729148966809,3.83809473218525,0.0501004217177698,5.01939463161703,57.770782945628,3.83596278113227,0.0501641730986072,4.21480728477514,57.7820615905231,3.8472414260274,0.0498278795830956,64,FALSE,TRUE
"FPM_Time",71,289.665501941629,1,35.9980390073277,35.3005420914719,-0.0850505248338002,-0.0794964831071867,174.062372362678,-0.0788173479804345,177.902533048778,3.84016068609978,0.0500387255115902,-0.0789923426302163,177.902097769534,3.83972540685579,0.0500517177085692,36.8383210348292,177.899595882151,3.8372235194727,0.0501264630972666,35.1622728295714,177.909132582312,3.84676021963375,0.049842178880616,65,FALSE,TRUE
"FPM_Time",25,142.27314295801,1,20.5358049450438,20.8434566099481,-0.121681363950822,-0.129545895444527,61.2895691641389,-0.10839679683604,65.1288181176193,3.83924895348039,0.050065942955597,-0.123298156846727,65.136898045064,3.84732888092509,0.0498252812809175,21.5580863235873,65.1445658556225,3.85499669148362,0.0495980246381023,19.5409938464391,65.1435276671255,3.85395850298657,0.0496287300090499,66,TRUE,TRUE
"FPM_Time",104,191.679764104614,1,34.4750215475623,33.2023660024888,0.0490097172524336,0.0684656933276813,254.964622328442,0.069894709842726,258.805758604255,3.84113627581348,0.0500096190920577,0.051430740618466,258.804975445207,3.84035311676536,0.0500329829849548,35.9074798750323,258.814576809646,3.84995448120384,0.0497473408024769,33.0505370071077,258.813466173853,3.84884384541152,0.0497802940984722,67,FALSE,TRUE
